year,make,model,trim,engine,epid,ebay_engine
2015,Land Rover,LR4,HSE Sport Utility 4-Door,3.0L,9060477321,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2014,Land Rover,LR4,Base Sport Utility 4-Door,3.0L,9060477396,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2024,Land Rover,Defender 110,X Sport Utility 4-Door,3.0L,9063600190,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2014,Land Rover,Range Rover Sport,HSE Sport Utility 4-Door,3.0L,9066547924,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2025,Land Rover,Defender 110,X-Dynamic SE Sport Utility 4-Door,5.0L,9072771498,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2021,Land Rover,Range Rover Sport,SVR Carbon Edition Sport Utility 4-Door,5.0L,10041973021,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2022,Land Rover,Defender 90,V8 Sport Utility 2-Door,5.0L,10046140546,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2022,Land Rover,Range Rover,SE Sport Utility 4-Door,4.4L,10052745965,4.4L 4395CC V8 GAS DOHC Turbocharged
2023,Land Rover,Range Rover,SV Sport Utility 4-Door,4.4L,10055725421,4.4L 4395CC V8 GAS DOHC Turbocharged
2024,Land Rover,Range Rover,Autobiography Sport Utility 4-Door,4.4L,10059371600,4.4L 4395CC V8 GAS DOHC Turbocharged
2024,Land Rover,Range Rover,Autobiography Sport Utility 4-Door,3.0L,10063613121,3.0L 2996CC 183Cu. In. l6 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Turbo/Supercharged
2024,Land Rover,Range Rover,SE Sport Utility 4-Door,3.0L,10064836158,3.0L 2996CC 183Cu. In. l6 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Turbo/Supercharged
2006,Land Rover,Range Rover,Supercharged Sport Utility 4-Door,4.2L,74005964,4.2L 4196CC 256Cu. In. V8 GAS DOHC Supercharged
2006,Land Rover,LR3,SE Sport Utility 4-Door,4.0L,153506323,4.0L 245Cu. In. V6 GAS SOHC Naturally Aspirated
2020,Land Rover,Defender 110,S Sport Utility 4-Door,2.0L,11036074526,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2021,Land Rover,Defender 110,SE Sport Utility 4-Door,3.0L,11037920141,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2017,Land Rover,Range Rover Sport,HSE Sport Utility 4-Door,3.0L,11041077654,3.0L 2993CC 183Cu. In. V6 DIESEL DOHC Turbocharged
2021,Land Rover,Range Rover Sport,HST Sport Utility 4-Door,3.0L,11041961809,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Range Rover Sport,HSE Silver Edition Sport Utility 4-Door,3.0L,11041983008,3.0L 2993CC 183Cu. In. V6 DIESEL DOHC Turbocharged
