year,make,model,trim,engine,epid,ebay_engine
2004,Nissan,Xterra,XE Sport Utility 4-Door,3.3L,109912715,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
2007,Nissan,Murano,S Sport Utility 4-Door,3.5L,109912869,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
1999,Nissan,Frontier,SE Extended Cab Pickup 2-Door,2.4L,109912909,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
2001,Nissan,Altra EV,Base Wagon 4-Door,--,109912969,BATTERY EV (EV/BEV)
1986,Nissan,Sentra,DX Sedan 2-Door,1.6L,109913439,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
2004,Nissan,Murano,SE Sport Utility 4-Door,3.5L,109913569,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
1992,Nissan,Maxima,GXE Sedan 4-Door,3.0L,109913915,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Nissan,Xterra,XE Sport Utility 4-Door,3.3L,109914065,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
2001,Nissan,Maxima,SE 20th Anniversary Edition Sedan 4-Door,3.0L,109914182,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
2011,Nissan,Murano,CrossCabriolet Convertible 2-Door,3.5L,109914245,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
1996,Nissan,Maxima,GLE Sedan 4-Door,3.0L,109914365,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1999,Nissan,Sentra,GXE Sedan 4-Door,1.6L,109914375,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1988,Nissan,Sentra,XE Coupe 2-Door,1.6L,109914379,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
1991,Nissan,Maxima,SE Sedan 4-Door,3.0L,109914519,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Nissan,Frontier,SE Crew Cab Pickup 4-Door,3.3L,109914722,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
2000,Nissan,Maxima,GXE Sedan 4-Door,3.0L,109914765,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
