year,make,model,trim,engine,epid,ebay_engine
2025,Lexus,RX350h,Luxury Sport Utility 4-Door,2.5L,14067212150,2.5L 2487CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2025,Lexus,ES350,Ultra Luxury Sedan 4-Door,3.5L,14071419723,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2025,Lexus,LC500h,Base Coupe 2-Door,3.5L,14074170303,3.5L 3456CC V6 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2025,Lexus,RC350,F Sport Coupe 2-Door,3.5L,14075750878,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2026,Lexus,TX350,Premium Sport Utility 4-Door,2.4L,14075750917,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2026,Lexus,LC500,Base Convertible 2-Door,5.0L,14086086545,5.0L 4969CC 303Cu. In. V8 GAS DOHC Naturally Aspirated
2020,Lexus,ES350,Ultra Luxury Sedan 4-Door,3.5L,15036080696,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2020,Lexus,LS500h,Base Sedan 4-Door,3.5L,15036080719,3.5L 3456CC V6 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2020,Lexus,RC300,F Sport Coupe 2-Door,2.0L,15036868770,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2021,Lexus,UX200,F Sport Sport Utility 4-Door,2.0L,15039235882,2.0L 1987CC 121Cu. In. l4 GAS DOHC Naturally Aspirated
2010,Lexus,IS250,C Convertible 2-Door,2.5L,15039844668,2.5L 2499CC V6 GAS DOHC Naturally Aspirated
2013,Lexus,ES350,Base Sedan 4-Door,3.5L,15039844719,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2011,Lexus,IS250,Base Sedan 4-Door,2.5L,15039844738,2.5L 2499CC V6 GAS DOHC Naturally Aspirated
2011,Lexus,IS350,Base Sedan 4-Door,3.5L,15039844769,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2021,Lexus,RC350,F Sport Coupe 2-Door,3.5L,15042675488,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2021,Lexus,RC350,Base Coupe 2-Door,3.5L,15042675532,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2013,Lexus,LX570,Base Sport Utility 4-Door,5.7L,15043419482,5.7L 5663CC 345Cu. In. V8 GAS DOHC Naturally Aspirated
2022,Lexus,ES250,Base Sedan 4-Door,2.5L,15044520036,2.5L 2487CC 152Cu. In. l4 GAS DOHC Naturally Aspirated
2022,Lexus,RC300,Base Coupe 2-Door,2.0L,15051273605,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2021,Lexus,UX250h,F Sport Sport Utility 4-Door,2.0L,15061716765,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,UX250h,Luxury Sport Utility 4-Door,2.0L,15061716902,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,ES300h,F Sport 2 Sedan 4-Door,2.5L,15062744652,2.5L 2487CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,LS500,F Sport Sedan 4-Door,3.4L,15064269094,3.4L 3445CC V6 GAS DOHC Turbocharged
2025,Lexus,RZ450e,Luxury Sport Utility 4-Door,--,15066024357,BATTERY EV (EV/BEV)
2025,Lexus,RX350,Premium Sport Utility 4-Door,2.4L,15066024398,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2025,Lexus,RX350,Executive Sport Utility 4-Door,2.4L,15067222387,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2025,Lexus,IS300,F Sport Design Sedan 4-Door,3.5L,15074182820,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2023,Lexus,LX600,F Sport Sport Utility 4-Door,3.4L,15074182885,3.4L 3445CC V6 GAS DOHC Turbocharged
2025,Lexus,LS500,Base Sedan 4-Door,3.4L,15074183009,3.4L 3445CC V6 GAS DOHC Turbocharged
2026,Lexus,UX300h,Premium Sport Utility 4-Door,2.0L,15075763208,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2026,Lexus,TX500h,F Sport Performance Premium Sport Utility 4-Door,2.4L,15078006320,2.4L 2393CC 146Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Turbocharged
2026,Lexus,RZ450e,Premium,--,15086105509,--
2026,Lexus,IS350,F Sport Sedan 4-Door,3.5L,15086105518,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
