year,make,model,trim,engine,epid,ebay_engine
1991,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74014726,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1992,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,74014746,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1991,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,74014766,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1990,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,74014826,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1999,Rolls-Royce,Silver Seraph,Base Sedan 4-Door,5.4L,74027859,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1987,Rolls-Royce,Camargue,Base Coupe 2-Door,6.8L,74027869,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
2001,Rolls-Royce,Silver Seraph,Base Sedan 4-Door,5.4L,74027899,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
2001,Rolls-Royce,Corniche,Base Convertible 2-Door,6.8L,74027919,6.8L 6750CC 412Cu. In. V8 GAS OHV Turbocharged
2002,Rolls-Royce,Park Ward,Base Sedan 4-Door,5.4L,74027969,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1995,Rolls-Royce,Corniche IV,Base Convertible 2-Door,6.8L,74027989,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1995,Rolls-Royce,Flying Spur,Base Sedan 4-Door,6.8L,74033343,6.8L 6750CC 412Cu. In. V8 GAS OHV Turbocharged
1989,Rolls-Royce,Corniche II,Base Convertible 2-Door,6.8L,74033363,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1986,Rolls-Royce,Corniche II,Base Convertible 2-Door,6.8L,74033393,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1989,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74033413,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1990,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74033423,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1995,Rolls-Royce,Corniche S,Base Convertible 2-Door,6.8L,74033453,6.8L 6750CC 412Cu. In. V8 GAS OHV Turbocharged
2000,Rolls-Royce,Silver Seraph,Base Sedan 4-Door,5.4L,74033483,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1985,Rolls-Royce,Camargue,Base Coupe 2-Door,6.8L,74039708,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
