year,make,model,trim,engine,epid,ebay_engine
1986,GMC,C1500,Base Standard Cab Pickup 2-Door,5.7L,73946174,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,C1500,High Sierra Standard Cab Pickup 2-Door,4.3L,73946184,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1985,GMC,C1500,Base Standard Cab Pickup 2-Door,6.2L,73946214,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1986,GMC,C1500,High Sierra Standard Cab Pickup 2-Door,4.3L,73946294,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1999,GMC,C1500,Sierra SL Extended Cab Pickup 3-Door,5.7L,73946494,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1986,GMC,C1500 Suburban,Base Sport Utility 4-Door,6.2L,73946504,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1985,GMC,C1500 Suburban,Sierra Classic Sport Utility 4-Door,6.2L,73946524,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,C1500,Sierra Standard Cab Pickup 2-Door,5.0L,73946554,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1998,GMC,C1500,Sierra SL Extended Cab Pickup 3-Door,5.7L,73946574,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,C1500,Sierra SLE Extended Cab Pickup 2-Door,6.2L,73946594,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1998,GMC,C1500,Sierra SLT Standard Cab Pickup 2-Door,5.0L,73946614,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,C1500,Sierra Extended Cab Pickup 2-Door,5.0L,73946654,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,C1500,Sierra Extended Cab Pickup 2-Door,5.7L,73946664,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,C1500,Sierra Standard Cab Pickup 2-Door,6.2L,73946674,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1995,GMC,C1500,Sierra SL Standard Cab Pickup 2-Door,5.0L,73946684,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,C1500,Sierra SL Extended Cab Pickup 2-Door,6.5L,73946704,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
1989,GMC,C1500,Sierra SLE Extended Cab Pickup 2-Door,5.0L,73946714,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,C1500,Sierra SL Extended Cab Pickup 3-Door,5.0L,73946724,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,C1500,Sierra SL Extended Cab Pickup 3-Door,5.7L,73946734,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,C1500,Sierra SLE Extended Cab Pickup 2-Door,5.0L,73946744,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,C1500,Sierra SL Extended Cab Pickup 3-Door,5.0L,73946754,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,C1500,Sierra SLE Extended Cab Pickup 2-Door,5.7L,73946764,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,C1500,Sierra SLE Standard Cab Pickup 2-Door,5.7L,73946774,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,C1500,Sierra SLE Extended Cab Pickup 2-Door,5.0L,73946784,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,C1500,Sierra SLE Standard Cab Pickup 2-Door,5.0L,73946794,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,C1500,Sierra SLE Standard Cab Pickup 2-Door,5.7L,73946804,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,C1500,Sierra SLT Extended Cab Pickup 2-Door,4.3L,73946814,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1996,GMC,C1500,Sierra SLT Extended Cab Pickup 3-Door,5.7L,73946824,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,C1500,Sierra SLT Extended Cab Pickup 2-Door,4.3L,73946834,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1995,GMC,C1500,Sierra SLT Extended Cab Pickup 2-Door,5.0L,73946854,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,C1500 Suburban,SLT Sport Utility 4-Door,5.7L,73946864,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,C1500,Sierra Special Standard Cab Pickup 2-Door,4.3L,73946894,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1996,GMC,C1500,Sierra Special Standard Cab Pickup 2-Door,5.0L,73946934,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,C1500 Suburban,SLT Sport Utility 4-Door,5.7L,73946944,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,C2500,Base Standard Cab Pickup 2-Door,6.2L,73947444,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1985,GMC,C2500 Suburban,Sierra Classic Sport Utility 4-Door,6.2L,73948154,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1985,GMC,C2500 Suburban,Sierra Classic Sport Utility 4-Door,5.0L,73948164,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1986,GMC,C2500 Suburban,Sierra Classic Sport Utility 4-Door,5.0L,73948204,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,C2500,Sierra SL Standard Cab Pickup 2-Door,5.7L,73948234,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,C2500,Sierra SL Standard Cab Pickup 2-Door,5.7L,73948244,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,C2500,Sierra SL Extended Cab Pickup 2-Door,7.4L,73948254,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,C2500,Sierra SLE Extended Cab Pickup 2-Door,5.0L,73948274,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,C2500,Sierra SLT Crew Cab Pickup 4-Door,7.4L,73948314,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,C2500,Sierra Standard Cab Pickup 2-Door,5.0L,73948324,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,C2500,Sierra SLT Extended Cab Pickup 2-Door,7.4L,73948334,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,C2500,Sierra Standard Cab Pickup 2-Door,7.4L,73948374,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1989,GMC,C2500,Sierra Standard Cab Pickup 2-Door,6.2L,73948394,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1995,GMC,C2500,Sierra SL Standard Cab Pickup 2-Door,7.4L,73948414,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1989,GMC,C2500,Sierra SLE Standard Cab Pickup 2-Door,6.2L,73948444,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,C2500,Sierra SLE Standard Cab Pickup 2-Door,6.2L,73948504,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1998,GMC,C2500,Sierra SLE Standard Cab Pickup 2-Door,7.4L,73948594,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,C2500,Sierra SLE Extended Cab Pickup 2-Door,5.0L,73948614,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,C2500,Sierra SLX Standard Cab Pickup 2-Door,5.0L,73948634,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,C2500,Sierra SLX Extended Cab Pickup 2-Door,5.0L,73948654,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,C2500,Sierra SLX Standard Cab Pickup 2-Door,6.2L,73948674,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1993,GMC,C2500,Sierra SLX Extended Cab Pickup 2-Door,7.4L,73948684,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,C2500,Sierra SLX Extended Cab Pickup 2-Door,5.7L,73948694,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,C2500 Suburban,Base Sport Utility 4-Door,5.7L,73948704,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,C2500 Suburban,Base Sport Utility 4-Door,5.7L,73948714,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,C2500 Suburban,SLE Sport Utility 4-Door,5.7L,73948754,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,C2500 Suburban,SLE Sport Utility 4-Door,7.4L,73948764,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,C2500 Suburban,Base Sport Utility 4-Door,5.7L,73948774,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,C2500 Suburban,SLT Sport Utility 4-Door,7.4L,73948794,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,C3500,Base Standard Cab Pickup 2-Door,6.2L,73949134,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1985,GMC,C3500,High Sierra Crew Cab Pickup 4-Door,7.4L,73949294,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1986,GMC,C3500,High Sierra Crew Cab Pickup 4-Door,5.0L,73949314,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,C3500,Sierra SL Extended Cab Pickup 2-Door,7.4L,73949514,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1998,GMC,C3500,Sierra SL Extended Cab Pickup 2-Door,7.4L,73949544,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,C3500,Sierra SL Standard Cab Pickup 2-Door,5.7L,73949594,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,C3500,Sierra SLE Extended Cab Pickup 2-Door,7.4L,73949644,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,C3500,Sierra SLE Standard Cab Pickup 2-Door,7.4L,73949654,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,C3500,Sierra SLE Crew Cab Pickup 4-Door,5.7L,73949664,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1990,GMC,C3500,Sierra Standard Cab Pickup 2-Door,6.2L,73949734,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,C3500,Sierra Cab & Chassis 2-Door,7.4L,73949744,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1990,GMC,C3500,Sierra Cab & Chassis 2-Door,5.7L,73949754,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,C3500,Sierra Standard Cab Pickup 2-Door,7.4L,73949774,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,C3500,Sierra SL Standard Cab Pickup 2-Door,5.7L,73949814,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,C3500,Sierra SL Crew Cab Pickup 4-Door,7.4L,73949864,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,C3500,Sierra SLE Cab & Chassis 2-Door,6.2L,73949874,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1991,GMC,C3500,Sierra SLE Standard Cab Pickup 2-Door,5.7L,73949884,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,C3500,Sierra SLE Extended Cab Pickup 2-Door,5.7L,73949894,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,C3500,Sierra SLE Standard Cab Pickup 2-Door,7.4L,73949924,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,C3500,Sierra SLE Crew Cab Pickup 4-Door,6.2L,73949944,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1994,GMC,C3500,Sierra SLE Standard Cab Pickup 2-Door,7.4L,73949964,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,C3500,Sierra SLE Standard Cab Pickup 2-Door,7.4L,73949994,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,C3500,Sierra SLT Crew Cab Pickup 4-Door,7.4L,73950034,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1990,GMC,C3500,Sierra SLX Standard Cab Pickup 2-Door,7.4L,73950044,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,C3500,Sierra SLT Extended Cab Pickup 2-Door,5.7L,73950094,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1989,GMC,G1500,Rally Standard Passenger Van 3-Door,5.0L,73950284,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,G1500,Rally Standard Passenger Van 3-Door,5.7L,73950344,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,G1500,Vandura Extended Cargo Van 3-Door,4.3L,73950364,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1991,GMC,G1500,Vandura Standard Cargo Van 3-Door,5.0L,73950394,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,Savana 1500,Base Standard Cargo Van 3-Door,5.7L,73950424,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1986,GMC,G1500,Vandura Standard Cargo Van 3-Door,5.0L,73950434,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,Savana 1500,Base Standard Cargo Van 3-Door,5.0L,73950474,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1998,GMC,Savana 1500,Base Standard Passenger Van 3-Door,4.3L,73950484,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1989,GMC,G2500,Rally Extended Passenger Van 3-Door,5.0L,73950574,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,G2500,Rally Extended Passenger Van 3-Door,5.7L,73950584,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1986,GMC,G2500,Rally Extended Passenger Van 3-Door,6.2L,73950594,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,G2500,Rally STX Extended Passenger Van 3-Door,5.0L,73950654,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,G2500,Rally STX Extended Passenger Van 3-Door,5.0L,73950664,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1987,GMC,G2500,Vandura Standard Cargo Van 3-Door,5.7L,73950714,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,G2500,Vandura Extended Cargo Van 3-Door,6.2L,73950724,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1991,GMC,G2500,Vandura Standard Cargo Van 3-Door,5.7L,73950734,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,G2500,Vandura Extended Cargo Van 3-Door,5.0L,73950744,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,G2500,Vandura Extended Cargo Van 3-Door,5.0L,73950754,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1989,GMC,G2500,Vandura Standard Cargo Van 3-Door,5.7L,73950764,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,G2500,Vandura Extended Cargo Van 3-Door,5.7L,73950774,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,G3500,Magnavan Cutaway Van 2-Door,6.2L,73950944,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,G3500,Magnavan Cutaway Van 2-Door,5.7L,73950984,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,G3500,Magnavan Cutaway Van 2-Door,5.7L,73950994,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,G3500,Rally Camper Special Cutaway Van 2-Door,6.2L,73951004,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1985,GMC,G3500,Rally Extended Passenger Van 3-Door,5.7L,73951014,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1992,GMC,G3500,Vandura Special Cutaway Van 2-Door,5.7L,73951024,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,G3500,Vandura Special Cutaway Van 2-Door,7.4L,73951034,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,G3500,Vandura Special Cutaway Van 2-Door,6.2L,73951044,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1989,GMC,G3500,Rally Extended Passenger Van 3-Door,5.7L,73951064,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,G3500,Rally Extended Passenger Van 3-Door,6.2L,73951094,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1985,GMC,G3500,Rally STX Extended Passenger Van 3-Door,5.7L,73951134,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,G3500,Rally STX Standard Passenger Van 3-Door,7.4L,73951174,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,G3500,Vandura Special Cutaway Van 2-Door,5.7L,73951194,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,G3500,Vandura Extended Cargo Van 3-Door,6.2L,73951204,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1989,GMC,G3500,Vandura Extended Cargo Van 3-Door,7.4L,73951224,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1990,GMC,G3500,Vandura Extended Cargo Van 3-Door,7.4L,73951244,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,G3500,Vandura Extended Cargo Van 3-Door,5.7L,73951264,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,G3500,Vandura Extended Cargo Van 3-Door,6.2L,73951274,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,G3500,Vandura Special Cutaway Van 2-Door,6.2L,73951314,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1987,GMC,G3500,Vandura Special Cutaway Van 2-Door,6.2L,73951324,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1996,GMC,Savana 3500,SLE Extended Passenger Van 3-Door,7.4L,73951364,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,Savana 3500,Base Cutaway Van 2-Door,7.4L,73951384,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1987,GMC,Jimmy,Base Sport Utility 2-Door,5.7L,73951414,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1986,GMC,K1500,High Sierra Standard Cab Pickup 2-Door,5.0L,73951784,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,K1500,Sierra Classic Standard Cab Pickup 2-Door,6.2L,73951874,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1986,GMC,K1500 Suburban,High Sierra Sport Utility 4-Door,5.7L,73951974,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,K1500,Sierra SLE Extended Cab Pickup 2-Door,6.2L,73951994,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1986,GMC,K1500 Suburban,Sierra Classic Sport Utility 4-Door,6.2L,73952004,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1985,GMC,K1500 Suburban,High Sierra Sport Utility 4-Door,6.2L,73952014,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,K1500,Sierra Standard Cab Pickup 2-Door,5.7L,73952034,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,K1500,Sierra SLE Extended Cab Pickup 3-Door,5.7L,73952044,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K1500,Sierra Standard Cab Pickup 2-Door,6.2L,73952054,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1990,GMC,K1500,Sierra Extended Cab Pickup 2-Door,5.0L,73952064,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K1500,Sierra Extended Cab Pickup 2-Door,6.2L,73952084,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1998,GMC,K1500,Sierra SL Standard Cab Pickup 2-Door,4.3L,73952104,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1997,GMC,K1500,Sierra SL Extended Cab Pickup 2-Door,5.7L,73952114,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,K1500,Sierra SLE Standard Cab Pickup 2-Door,5.7L,73952134,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,K1500,Sierra SLT Extended Cab Pickup 2-Door,5.7L,73952164,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K1500,Sierra SLE Extended Cab Pickup 2-Door,5.7L,73952184,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,K1500,Sierra SLT Extended Cab Pickup 3-Door,5.0L,73952194,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1998,GMC,K1500,Sierra SLE Standard Cab Pickup 2-Door,5.7L,73952204,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,K1500,Sierra SLE Extended Cab Pickup 2-Door,5.7L,73952214,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,K1500,Sierra SLT Standard Cab Pickup 2-Door,5.0L,73952224,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,K1500,Sierra SLS Standard Cab Pickup 2-Door,5.0L,73952234,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1998,GMC,K1500,Sierra SLT Extended Cab Pickup 3-Door,6.5L,73952244,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
1997,GMC,K1500,Sierra SLT Extended Cab Pickup 2-Door,4.3L,73952254,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1997,GMC,K1500,Sierra SLE Standard Cab Pickup 2-Door,4.3L,73952264,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1996,GMC,K1500,Sierra SLT Extended Cab Pickup 2-Door,5.0L,73952274,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,K1500,Sierra Special Standard Cab Pickup 2-Door,5.0L,73952284,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1989,GMC,K1500,Sierra SLX Standard Cab Pickup 2-Door,6.2L,73952294,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1993,GMC,K1500 Suburban,Base Sport Utility 4-Door,5.7L,73952304,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K1500,Sierra SLX Extended Cab Pickup 2-Door,6.2L,73952314,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1998,GMC,K1500,Sierra SLT Standard Cab Pickup 2-Door,5.0L,73952324,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,K1500 Suburban,Base Sport Utility 4-Door,5.7L,73952334,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,K1500,Sierra Special Standard Cab Pickup 2-Door,5.7L,73952364,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,K1500 Suburban,SLE Sport Utility 4-Door,5.7L,73952374,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,K2500 Suburban,Sierra Classic Sport Utility 4-Door,5.7L,73952764,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1985,GMC,K2500 Suburban,High Sierra Sport Utility 4-Door,5.7L,73952804,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1988,GMC,K2500,Sierra SLE Extended Cab Pickup 2-Door,5.0L,73952814,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1999,GMC,K2500,Sierra SL Extended Cab Pickup 2-Door,5.7L,73952864,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,K2500,Sierra SL Crew Cab Pickup 4-Door,7.4L,73952884,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,K2500,Sierra SLE Extended Cab Pickup 2-Door,7.4L,73952934,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,K2500,Sierra SLE Crew Cab Pickup 4-Door,7.4L,73952954,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
2000,GMC,K2500,Sierra SLT Extended Cab Pickup 2-Door,7.4L,73952974,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1994,GMC,K2500,Sierra SL Extended Cab Pickup 2-Door,6.5L,73953004,6.5L 395Cu. In. V8 DIESEL OHV Naturally Aspirated
1988,GMC,K2500,Sierra SLX Standard Cab Pickup 2-Door,6.2L,73953014,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1993,GMC,K2500,Sierra Extended Cab Pickup 2-Door,5.0L,73953044,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K2500,Sierra Standard Cab Pickup 2-Door,7.4L,73953054,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,K2500,Sierra SL Extended Cab Pickup 2-Door,7.4L,73953084,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1989,GMC,K2500,Sierra SLE Extended Cab Pickup 2-Door,5.7L,73953094,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,K2500,Sierra SLE Standard Cab Pickup 2-Door,5.0L,73953114,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,K2500,Sierra SLE Extended Cab Pickup 2-Door,5.0L,73953124,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K2500,Sierra SLE Extended Cab Pickup 2-Door,6.2L,73953134,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1994,GMC,K2500,Sierra SLE Standard Cab Pickup 2-Door,5.7L,73953154,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K2500,Sierra SLE Standard Cab Pickup 2-Door,7.4L,73953164,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1995,GMC,K2500,Sierra SLE Standard Cab Pickup 2-Door,5.0L,73953194,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1996,GMC,K2500,Sierra SLE Extended Cab Pickup 2-Door,5.7L,73953204,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,K2500,Sierra SLE Extended Cab Pickup 2-Door,7.4L,73953214,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1989,GMC,K2500,Sierra SLX Extended Cab Pickup 2-Door,5.0L,73953224,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,K2500,Sierra SLT Extended Cab Pickup 2-Door,7.4L,73953254,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1991,GMC,K2500,Sierra SLX Extended Cab Pickup 2-Door,7.4L,73953264,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1997,GMC,K2500,Sierra SLT Extended Cab Pickup 2-Door,5.7L,73953284,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K2500,Sierra SLX Standard Cab Pickup 2-Door,7.4L,73953304,7.4L 454Cu. In. V8 GAS OHV Naturally Aspirated
1993,GMC,K2500,Sierra SLX Extended Cab Pickup 2-Door,5.0L,73953314,5.0L 305Cu. In. V8 GAS OHV Naturally Aspirated
