year,make,model,trim,engine,epid,ebay_engine
2023,Genesis,Electrified G80,Prestige Sedan 4-Door,--,21059370410,BATTERY EV (EV/BEV)
2025,Genesis,GV80,Prestige Sport Utility 4-Door,3.5L,21068295881,3.5L 3470CC V6 GAS DOHC Turbocharged
2021,Genesis,GV80,Base Sport Utility 4-Door,3.5L,22039846232,3.5L 3470CC V6 GAS DOHC Turbocharged
2020,Genesis,G70,Advanced Sedan 4-Door,2.0L,22039846258,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2023,Genesis,GV70,Base Sport Utility 4-Door,3.5L,22052739075,3.5L 3470CC V6 GAS DOHC Turbocharged
2023,Genesis,GV70,Advanced Sport Utility 4-Door,2.5L,22052739221,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,G80,Base Sedan 4-Door,2.5L,22053348810,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,G90,E-Supercharger Sedan 4-Door,3.5L,22057223649,3.5L 3470CC V6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Genesis,GV80,Advanced Sport Utility 4-Door,3.5L,22068285354,3.5L 3470CC V6 GAS DOHC Turbocharged
2024,Genesis,GV60,Base Sport Utility 4-Door,--,22075758303,BATTERY EV (EV/BEV)
2026,Genesis,GV70,Sport Sport Utility 4-Door,3.5L,22080355947,3.5L 3470CC V6 GAS DOHC Turbocharged
2026,Genesis,G70,Prestige Sedan 4-Door,2.5L,22080356101,2.5L 2497CC l4 GAS DOHC Turbocharged
2026,Genesis,GV80,Prestige Black Sport Utility 4-Door,3.5L,22085144397,3.5L 3470CC V6 GAS DOHC Turbocharged
2022,Genesis,GV70,Sport Advanced Sport Utility 4-Door,3.5L,23048312137,3.5L 3470CC V6 GAS DOHC Turbocharged
2022,Genesis,GV70,Prestige Sport Utility 4-Door,2.5L,23048312202,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,GV80,Select Sport Utility 4-Door,2.5L,23054606878,2.5L 2497CC l4 GAS DOHC Turbocharged
